OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
M,used,down,5,0.0,2.5,20,30,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)-0.040614232420921326
M,used,down,5,0.0,2.5,30,50,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)-0.015459940768778324
M,used,down,5,0.0,2.5,50,70,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)-0.016933782026171684
M,used,down,5,0.0,2.5,70,100,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)-0.022812971845269203
M,used,down,5,0.0,2.5,100,140,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)-0.03029043972492218
M,used,down,5,0.0,2.5,140,200,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)-0.06239280104637146
M,used,down,5,0.0,2.5,200,300,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)-0.047092318534851074
M,used,down,5,0.0,2.5,300,600,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)-0.060718461871147156
M,used,down,5,0.0,2.5,600,1000,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)-0.10143804550170898
M,used,down_correlated,4,0.0,2.5,100,140,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)-0.0856833209148
M,used,down_correlated,4,0.0,2.5,70,100,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)-0.064882394816
M,used,down_correlated,4,0.0,2.5,200,300,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)-0.133495078874
M,used,down_correlated,4,0.0,2.5,300,600,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)-0.17275829879
M,used,down_correlated,4,0.0,2.5,140,200,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)-0.183933716971
M,used,down_correlated,4,0.0,2.5,50,70,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)-0.0469458878695
M,used,down_correlated,4,0.0,2.5,20,30,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)-0.114372934264
M,used,down_correlated,4,0.0,2.5,600,1000,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)-0.116498244573
M,used,down_correlated,4,0.0,2.5,30,50,0,1,1.02033*(1.+0.00044452*x)/(1.+0.00070354*x)-0.0402671007526
